id,timing,target,condition,cond_option,ability,ability_option
1636,on_this_use,me_token_1_index,none,none,choose,appendix=1637&token=910122101/910122102
1637,on_this_use,sourceEffect.target_none_0_all,none,none,get_token,hide=true
1638,on_this_destroy,me_leader_0_all_[type:0],none,me.isUnion=1,add_effect,id=1639&description=下個自己的回合開始時，召喚1個[ffbb00]千千萬萬重裝兵[-]到戰場上。
1639,on_turn_start,none,none,me.isMyTurn=1,summon,autoRemove=true&id=110122107&count=1
1640,on_this_use,none,none,none,get_token,id=random[910021201~910021204]&count=1
1641,on_this_use,none,none,me.field[trait:1].count>0,get_token,id=random[910021201~910021204]&count=1
1642,on_this_use,none,none,me.field[trait:2].count>0,get_token,id=random[910021201~910021204]&count=1
1643,on_this_use,none,none,me.leader.hp>10,draw,appendix=1645&count=1&filter=[type:1|9][keyword:2]
1644,on_this_use,none,none,me.leader.hp[LTE]10,draw,appendix=1645&count=2&filter=[type:1|9][keyword:2]
1645,on_this_use,sourceEffect.target_hand_0_all,none,none,set_cost,until=turn_end&add=-op.field[type:1|9].count
1646,on_this_use,none,none,none,summon,appendix=1647&id=910021101&count=1
1647,on_this_use,me_field_0_all_[type:1|9][trait:1],none,none,add_effect,id=1648&keyword=8&description=[ffbb00]謝幕曲[-] 抽取1張卡片
1648,on_this_destroy,none,none,none,draw,count=1
1649,on_this_use,op_field_0_all_[type:1|9],none,none,damage,damage=me.field.count
1650,on_this_use,me_field_0_all_[type:1|9],none,me.isUnion=1,buff,add=1/1
1651,on_turn_start,none,none,effect.source.where=5&me.isMyTurn=1,draw,count=1&filter=[trait:1]
1652,on_this_use,me_token_1_index,none,switch[2]=1,choose,switch=2&token=910122201/910122202/910122203/910122204/910122205/910122206/910122207
1653,on_this_use,sourceEffect.target_none_0_all,none,none,get_token,appendix=1654&hide=true
1654,on_this_use,sourceEffect.target_hand_0_all,none,none,add_effect,id=1665&description=自己的回合結束時，捨棄自己手牌中的這張卡片
1655,on_this_use,me_field_1_index_[type:1|9],none,none,set_keyword,keyword=36
1656,on_this_use,me_field_1_index_[type:1|9],none,none,set_keyword,keyword=22
1657,on_this_use,me_field_1_index_[type:1|9],none,none,set_keyword,keyword=25
1658,on_this_use,me_field_1_index_[type:1|9],none,none,add_effect,id=1659&description=因攻擊所受到的傷害皆轉變為0
1659,on_before_this_damage,self,none,sourceEffect.ability[situation:attack]=1\sourceEffect.ability[situation:defense]=1,set_damage,set=0
1660,on_this_use,me_field_1_index_[type:1|9],none,none,add_effect,id=1661&description=因能力所受到的傷害皆轉變為0
1661,on_before_this_damage,self,none,sourceEffect.ability[situation:attack]=0&sourceEffect.ability[situation:defense]=0,set_damage,set=0
1662,on_this_use,me_field_1_index_[type:1|9],none,none,set_keyword,keyword=37
1663,on_this_use,me_field_1_index_[type:1|9],none,none,set_keyword,keyword=39
1664,on_this_use,me_field_1_index_[type:1|9],none,none,set_keyword,keyword=40
1665,on_turn_end,self,none,effect.source.where=2&me.isMyTurn=1,discard,none
1666,on_turn_end,all_leader_0_all_[type:0],none,effect.source.where=5&me.isMyTurn=1,damage,damage=me.field[trait:13].count
1667,on_other_use,self,none,effect.source.where=5&sourceEffect.target.first.isMe=1&sourceEffect.target.first.current[IF][trait:13]=1,buff,add=0/1
1668,on_other_use,self,none,effect.source.where=5&sourceEffect.target.first.isMe=1&sourceEffect.target.first.current[IF][trait:13]=1,buff,add=1/1
1669,on_this_use,none,none,none,summon,id=110021101/910021103/910021101&count=1/1/1
1670,on_this_use,me_field_0_all_[type:1|9][trait:1],none,none,buff,enhance=8&add=1/1
1671,on_this_use,me_field_0_all_[type:1|9][trait:1],none,none,set_keyword,enhance=8&keyword=1
1672,on_this_use,none,none,none,get_token,id=910123203&count=1
1673,on_this_use,me_field_0_all_[type:1|9][craft:2],none,none,buff,add=1/0
1674,on_this_use,me_field_0_all_[type:1|9][craft:2],none,none,set_keyword,keyword=4
1675,on_this_use,me_field_0_all_[type:1|9][craft:2],none,none,buff,add=0/1
1676,on_this_use,me_field_0_all_[type:1|9][craft:2],none,none,set_keyword,keyword=2
1677,on_this_use,me_token_1_index,none,none,choose,appendix=1678&token=910123201/910123202
1678,on_this_use,sourceEffect.target_none_0_all,none,none,get_token,hide=true
1679,on_this_evolve_with_ep,me_field_0_all+other_[type:1|9],none,none,add_effect,until=op_turn_end&id=1680&description=因能力所受到的傷害皆轉變為0
1680,on_before_this_damage,self,none,sourceEffect.ability[situation:attack]=0&sourceEffect.ability[situation:defense]=0,set_damage,set=0
1681,on_this_use,none,none,none,summon,id=910021101&count=2
1682,on_this_use,me_field_0_all+other_[type:1|9],none,none,buff,add=1/0
1683,on_this_use,me_field_0_all+other_[type:1|9],none,none,set_keyword,keyword=4
1684,on_this_use,self,none,me.isUnion=1,buff,add=2/0
1685,on_this_use,me_token_1_index,none,switch[5]=1,choose,switch=7&token=910123103/910123104
1686,on_this_defense,self,none,none,buff,add=1/1
1687,on_this_use,none,none,none,summon,id=910021104/910123101&count=1/1
1688,on_this_use,op_field_1_random_[type:1|9],none,none,damage,damage=3
1689,on_this_use,me_field_1_random_[type:1|9],none,me.isUnion=0,damage,damage=3
1690,on_this_use,me_field_1_index+other_[type:1|9],none,none,add_effect,id=1691&description=自己的回合結束時，使這個從者的生命值回復至上限
1691,on_turn_end,self,none,effect.source.where=5&me.isMyTurn=1,heal,heal=effect.source.buff.damage
1692,on_this_use,me_leader_0_all_[type:0],none,me.isUnion=1,heal,heal=2
1693,on_this_use,none,none,me.isUnion=1,draw,count=1
1694,on_other_summon,sourceEffect.target_field_0_all_[id:910021101],none,effect.source.where=5&sourceEffect.target.first.isMe=1&sourceEffect.target.first.current[IF][id:910021101]=1,transform,id=910123102
1695,on_this_use,self,none,me.isUnion=1,set_value,id=effect.target.all.base.evolveCost&value=0
1696,on_this_attack,sourceEffect.target_field_1_first_[type:1|9],none,effect.source.where=5,destroy,none
1697,on_this_attack,self,none,none,buff,add=0/1
1698,on_this_use,self,none,none,add_effect,enhance=7&until=turn_end&id=1700&description=受到的傷害皆轉變為0
1699,on_this_use,self,none,none,add_effect,enhance=7&until=turn_end&id=1701&description=攻擊敵方的從者後，如果該從者的生命值為0，且這個從者仍未被破壞，則會使這個從者轉變為未攻擊狀態
1700,on_before_this_damage,self,none,none,set_damage,set=0
1701,on_after_this_attack,self,none,effect.source.where=5&sourceEffect.target.first.isOp=1&sourceEffect.target.first.current[IF][type:1|9][hp:0]=1,set_value,id=effect.target.all[type:1|9].action.usedAttackChance&value=0
1702,on_turn_end,me_field_0_all+other_[type:1|9],none,effect.source.where=5&me.isMyTurn=1&me.isUnion=1,buff,add=1/1
1703,on_this_use,none,none,none,draw,count=2&filter=[type:1|9]&distinct=[trait]
1704,on_turn_start,self,none,me.isMyTurn=1&effect.source.where=5,remove_effect,timing=all
1705,on_turn_start,self,none,me.isMyTurn=1&effect.source.where=5,remove_effect,timing=all
----,----,----,----,----,----,----
201001,on_this_use,self,none,me.field[craft:0].count[GTE]2,set_keyword,keyword=3
201002,on_this_use,self,none,me.field[craft:0].count[GTE]4,evolve,none
201003,on_this_evolve_with_ep,none,none,none,summon,id=120001101&count=1
201004,on_this_use,op_field_1_random_[type:1|9],none,none,damage,appendix=201004&damage=2
201005,on_this_use,none,none,op.field[type:1|9].count>me.field[type:1|9].count,summon,id=110001101&count=1
201006,on_turn_end,op_field_1_random_[type:1|9],none,me.isMyTurn=1&effect.source.where=5,damage,damage=2
201007,on_this_evolve_with_ep,op_field_1_index_[type:1|9],none,none,damage,damage=1
201008,on_this_evolve_with_ep,op_leader_0_all_[type:0],none,me.hand.count>op.hand.count,damage,damage=1
201009,on_this_evolve_with_ep,none,none,me.hand.count<op.hand.count,draw,count=1
201010,on_this_use,none,none,none,random,pdf=1/1&effect=201011/201012
201011,on_this_use,none,none,none,draw,count=3
201012,on_this_use,me_field_1_random_[type:1],none,none,evolve,none
201013,on_this_use,none,none,none,travel,filter=[zone:2]
201014,on_this_use,me_field_1_index_[type:9],none,none,add_effect,appendix=201015&id=201016&keyword=10&description=[ffbb00]交戰時[-] 回復自己的主戰者1點生命值。抽取1張卡片。
201015,on_this_use,sourceEffect.target_field_0_all_[type:9],none,none,add_effect,id=201017&keyword=10
201016,on_this_defense,me_leader_0_all_[type:0],none,none,heal,heal=1
201017,on_this_defense,none,none,none,draw,count=1
201018,on_this_use,me_leader_0_all_[type:0],none,effect.source.where=2&me.hand.count>op.hand.count\effect.source.where[NOT]2&me.hand.count+1>op.hand.count,heal,heal=4
201019,on_this_use,none,none,effect.source.where=2&me.hand.count<op.hand.count\effect.source.where[NOT]2&me.hand.count+1<op.hand.count,draw,count=2
201020,on_this_use,self,leader.combo,me.leader.combo[GTE]2,buff,add=2/0
201021,on_this_use,self,leader.combo,me.leader.combo[GTE]4,evolve,none
201022,on_this_use,me_field_1_index_[type:1|3|9],none,me.field.[type:1|3|9].count>0,return,appendix=201023
201023,on_this_use,sourceEffect.source_field_1_first_[type:1|9],none,none,buff,appendix=201030&add=1/0
201024,on_other_summon,sourceEffect.target_field_1_first_[type:1|9][cost:1|-2],none,effect.source.where=5&sourceEffect.target.first.isMe=1&sourceEffect.target.first.current[IF][type:1|9][cost:1|-2]=1,set_keyword,keyword=random[1~3]
201025,on_this_use,self,leader.combo,me.leader.combo[GTE]2,buff,add=1/1
201026,on_this_use,op_leader_0_all_[type:0],leader.combo,me.leader.combo[GTE]2,damage,damage=1
201027,on_this_use,op_field_1_index_[type:1|9],none,none,set_keyword,until=op_turn_end&keyword=29
201028,on_this_use,self,leader.combo,me.leader.combo[GTE]2,set_value,id=effect.target.all.base.evolveCost&value=0
201029,on_this_evolve_with_ep,op_field_0_all_[type:1|9][keyword:29],none,none,destroy,none
201030,on_this_use,sourceEffect.source_field_1_first_[type:1|9],none,none,set_keyword,keyword=4
201031,on_this_use,op_field_1_random_[type:1|9],none,none,set_keyword,until=op_turn_end&keyword=29
201032,on_this_destroy,op_field_1_random_[type:1|9],none,none,set_keyword,until=op_turn_end&keyword=29
201033,on_this_use,none,none,none,draw,count=1
201034,on_this_evolve_with_ep,none,none,none,get_token,id=920111201&count=1
201035,on_this_use,me_field_1_index_[type:1|3|9],none,none,return,none
201036,on_this_use,op_field_1_random_[type:1|9],none,none,return,none
201037,on_this_use,me_leader+field_1_index_[type:0|1|9],none,none,heal,heal=3
201038,on_this_use,none,leader.combo,me.leader.combo[GTE]2,set_ep,add=1
201039,on_this_destroy,me_hand_1_random_[id:910011101],none,none,transform,id=120112101
201040,on_this_use,op_field_1_index_[type:3],leader.combo,me.leader.combo[GTE]2,destroy,none
201041,on_this_use,self,none,none,set_keyword,until=op_turn_end&keyword=5
